,List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India),List of states and union territories of India by population (2011 Census of India)
,Rank,State or Union Territory,Population,National Share (%),Decadal growth(2001–2012),Rural population,Percent rural,Urban population,Percent urban,Population Density[a],Sex ratio
0,1 (S1),Uttar Pradesh,199812341,,20.20%,155317278,,44495063,,"828/km2 (2,140/sq mi)",912
1,2 (S2),Maharashtra,112374333,,16%,61556074,,50818259,,365/km2 (950/sq mi),929
2,3 (S3),Bihar,104099452,,25.40%,92341436,,11758016,,"1,102/km2 (2,850/sq mi)",918
3,4 (S4),West Bengal,91276115,,13.80%,62183113,,29093002,,"1,029/km2 (2,670/sq mi)",953
4,5 (S5),Madhya Pradesh,72626809,,16.30%,52557404,,20069405,,236/km2 (610/sq mi),931
5,6 (S6),Tamil Nadu,72147030,,15.60%,37229590,,34917440,,"555/km2 (1,440/sq mi)",996
6,7 (S7),Rajasthan,68548437,,21.30%,51500352,,17048085,,201/km2 (520/sq mi),928
7,8 (S8),Karnataka,61095297,,15.60%,30069335,,31025962,,319/km2 (830/sq mi),979
8,9 (S9),Gujarat,60439692,,19.30%,34694609,,25745083,,308/km2 (800/sq mi),919
9,10 (S10),Andhra Pradesh,"49,577,103[b]",,11.00%,34966693,,14610410,,303/km2 (780/sq mi),993
10,11 (S11),Odisha,41974219,,14.00%,34970562,,7003656,,269/km2 (700/sq mi),979
11,12 (S12),Telangana,35003674,,13.58%,21395009,,13608665,,312/km2 (810/sq mi),988
12,13 (S13),Kerala,33406061,,4.90%,17471135,,15934926,,"859/km2 (2,220/sq mi)",1084
13,14 (S14),Jharkhand,32988134,,22.40%,25055073,,7933061,,"414/km2 (1,070/sq mi)",948
14,15 (S15),Assam,31205576,,17.70%,26807034,,4398542,,"398/km2 (1,030/sq mi)",958
15,16 (S16),Punjab,27743338,,13.89%,17344192,,10399146,,"551/km2 (1,430/sq mi)",895
16,17 (S17),Chhattisgarh,25545198,,22.60%,19607961,,5937237,,189/km2 (490/sq mi),991
17,18 (S18),Haryana,25351462,,19.90%,16509359,,8842103,,"573/km2 (1,480/sq mi)",879
18,19 (UT1),NCT of Delhi,16787941,,21.20%,419042,,16368899,,"11,297/km2 (29,260/sq mi)",868
19,20 (UT2),Jammu & Kashmir,12267032,,23.60%,9064220,,3202812,,297/km2 (770/sq mi),890
20,21 (S19),Uttarakhand,10086292,,18.80%,7036954,,3049338,,189/km2 (490/sq mi),963
21,22 (S20),Himachal Pradesh,6864602,,12.90%,6176050,,688552,,123/km2 (320/sq mi),972
22,23 (S21),Tripura,3673917,,14.80%,2712464,,961453,,350/km2 (910/sq mi),960
23,24 (S22),Meghalaya,2966889,,27.90%,2371439,,595450,,132/km2 (340/sq mi),989
24,25 (S23),Manipur,2570390,,18.60%,1793875,,776515,,122/km2 (320/sq mi),992
25,26 (S24),Nagaland,1978502,,−0.6%,1407536,,570966,,119/km2 (310/sq mi),931
26,27 (S25),Goa,1458545,,8.20%,551731,,906814,,"394/km2 (1,020/sq mi)",973
27,28 (S26),Arunanchal Pradesh,1383727,,26.00%,1066358,,317369,,17/km2 (44/sq mi),938
28,29 (UT3),Puducherry,1247953,,28.10%,395200,,852753,,"2,598/km2 (6,730/sq mi)",1037
29,30 (S27),Mizoram,1097206,,23.50%,525435,,571771,,52/km2 (130/sq mi),976
30,31 (UT4),Chandigarh,"1,055,450 (estimated)",,17.20%,28991,,1026459,,"9,252/km2 (23,960/sq mi)",818
31,32 (S28),Sikkim,"610,577 (estimated)",,12.90%,456999,,153578,,86/km2 (220/sq mi),890
32,33 (UT5),Daman & Diu,585764,,55.10%,243510,,342254,,"970/km2 (2,500/sq mi)",711
33,34 (UT6),Andaman & Nicobar Island,380581,,6.90%,237093,,143488,,46/km2 (120/sq mi),876
35,36 (UT8),Lakshadweep,64473,,6.30%,14141,,50332,,"2,013/km2 (5,210/sq mi)",946
